subject,modeldate,party,startdate,enddate,pollster,grade,samplesize,population,weight,influence,multiversions,tracking,url,very,somewhat,not_very,not_at_all,very_adjusted,somewhat_adjusted,not_very_adjusted,not_at_all_adjusted,timestamp
concern-economy,4/1/2020,R,1/31/2020,2/2/2020,Morning Consult,B/C,676,a,.3834032,0,"","",https://morningconsult.com/wp-content/uploads/2020/02/200191_crosstabs_CORONAVIRUS_Adults_v2_JB-1.pdf,25,34,28,8,22.70743,35.12501,29.70326,9.889694,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,2/7/2020,2/9/2020,Morning Consult,B/C,684,a,.3580348,0,"","",https://morningconsult.com/wp-content/uploads/2020/02/200214_crosstabs_CORONAVIRUS_Adults_v4_JB.pdf,19,34,31,9,16.70743,35.12501,32.70326,10.88969,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,2/13/2020,2/18/2020,Kaiser Family Foundation,"",346,a,.6996843,.0253509,"","",http://files.kff.org/attachment/Topline-KFF-Health-Tracking-Poll-February-2020,17,36,29,17,17.31647,36.26196,28.95294,16.23049,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,2/24/2020,2/26/2020,Morning Consult,B/C,737,a,.2709025,.0189999,"","",https://morningconsult.com/wp-content/uploads/2020/02/200260_crosstabs_CORONAVIRUS_Adults_v2_JB.pdf,28,40,20,6,25.70743,41.12501,21.70326,7.889694,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,2/28/2020,3/1/2020,Morning Consult,B/C,694,a,.2299976,.028576,"","",https://morningconsult.com/wp-content/uploads/2020/03/200271_crosstabs_CORONAVIRUS_Adults_v2_JB-1.pdf,34,36,18,6,31.70743,37.12501,19.70326,7.889694,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/2/2020,3/3/2020,Public Policy Polling,B,329.08,rv,.6027713,.1306145,"","",https://www.protectourcare.org/wp-content/uploads/2020/03/Coronavirus-Poll-Memo-And-Results-3-20.pdf,29,28,30,13,28.4914,30.24233,28.50343,12.50371,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/2/2020,3/5/2020,SurveyMonkey,D-,1565,a,.2522327,.0534551,"","",https://www.surveymonkey.com/curiosity/wsj-survey-coronavirus/,20,48,25,7,21.469,45.75383,24.21998,8.341057,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/3/2020,3/5/2020,Morning Consult,B/C,675,rv,.2096052,.0394377,"","",https://morningconsult.com/wp-content/uploads/2020/03/200311_crosstabs_CORONAVIRUS_RVs_v3_YW.pdf,30,40,15,7,27.70743,41.12501,16.70326,8.889694,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/2/2020,3/8/2020,SurveyMonkey,D-,1128,a,.1786582,.0410649,"","",https://www.surveymonkey.com/curiosity/nyt-march-2020-cci/,24,43,26,7,25.469,40.75383,25.21998,8.341057,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/6/2020,3/8/2020,Global Strategy Group/GBA Strategies,"",420,rv,.5571008,.1608274,"","",https://navigatorresearch.org/wp-content/uploads/2020/03/March-2020-Navigator-Coronavirus-Toplines.pdf,28,40,20,12,28.53415,39.61055,20.11469,11.49846,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/6/2020,3/9/2020,Morning Consult,B/C,658,a,.196597,.0496887,"","",https://morningconsult.com/wp-content/uploads/2020/03/200326_crosstabs_CORONAVIRUS_Adults_v4_JB.pdf,30,38,19,5,27.70743,39.12501,20.70326,6.889694,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/9/2020,3/10/2020,SurveyMonkey,D-,862,a,.1390526,.0428759,"","",https://www.surveymonkey.com/curiosity/fortune-poll-coronavirus/,23,44,23,8,24.469,41.75383,22.21998,9.341057,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/11/2020,3/13/2020,Harris Insights & Analytics,C+,661,a,.4873352,.1864144,"","",https://www.meettally.com/blog/financial-anxiety-coronavirus/,27,42,20,11,28.40302,40.26774,19.92605,10.96399,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/10/2020,3/14/2020,Morning Consult,B/C,693,a,.1995451,.0692134,"","",https://morningconsult.com/wp-content/uploads/2020/03/200333_crosstabs_CORONAVIRUS_Adults_v3_JB-2.pdf,43,35,10,6,40.70743,36.12501,11.70326,7.889694,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/12/2020,3/13/2020,Morning Consult,B/C,703,a,.2016985,.0784362,"","",https://morningconsult.com/wp-content/uploads/2020/03/200344_crosstabs_CORONAVIRUS_ADULTS_Adults_v3_JB.pdf,32,35,19,8,29.70743,36.12501,20.70326,9.889694,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/13/2020,3/16/2020,Survey 160,"",215,rv,.3589844,.1834806,"","",https://www.survey160.com/s/US-and-WA-Coronavirus-Survey.pdf,47,37,11,5,46.45309,36.68265,11.36523,5.363573,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/13/2020,3/16/2020,Morning Consult,B/C,677,rv,.1956873,.0922474,"","",https://morningconsult.com/wp-content/uploads/2020/03/200346_crosstabs_CORONAVIRUS_TREND_RVs_v3_JB-1.pdf,52,32,7,4,49.70743,33.12501,8.703262,5.889694,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/14/2020,3/15/2020,Harris Insights & Analytics,C+,659,a,.47013,.2358309,"","",https://theharrispoll.com/wp-content/uploads/2020/03/Harris-Poll-COVID19-Tabs_Wave-2.pdf,39,45,11,5,40.40302,43.26774,10.92605,4.963994,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/16/2020,3/17/2020,SurveyMonkey,D-,1065,a,.1994876,.1092891,"","",https://www.surveymonkey.com/curiosity/fortune-poll-coronavirus-update/,53,36,8,3,54.469,33.75383,7.219984,4.341057,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/17/2020,3/20/2020,Morning Consult,B/C,614,rv,.1860054,.1178193,"","",https://morningconsult.com/wp-content/uploads/2020/03/200371_crosstabs_CORONAVIRUS_TREND_PARTIALS_RVs_v2_JB.pdf,71,21,3,1,68.70743,22.12501,4.703263,2.889694,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/20/2020,3/22/2020,Morning Consult,B/C,709,a,.2233322,.1594303,"","",https://morningconsult.com/wp-content/uploads/2020/03/200383_crosstabs_CORONAVIRUS_CONTENT_Adults_v4_JB.pdf,68,22,2,1,65.70743,23.12501,3.703263,2.889694,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/21/2020,3/22/2020,Harris Insights & Analytics,C+,661,a,.5105743,.3911954,"","",https://theharrispoll.com/wp-content/uploads/2020/03/COVID-19-Tracker_Wave-2-4_tabs.pdf,65,27,5,4,66.40302,25.26774,4.926052,3.963994,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/23/2020,3/24/2020,SurveyMonkey,D-,668,a,.1770943,.1461092,"","",https://www.surveymonkey.com/curiosity/fortune-poll-coronavirus-bailouts/,67,25,5,2,68.46899,22.75383,4.219984,3.341057,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/24/2020,3/26/2020,Morning Consult,B/C,689,a,.2465596,.2158616,"","",https://morningconsult.com/wp-content/uploads/2020/03/200394_crosstabs_CORONAVIRUS_CONTENT_Adults_v4_JB.pdf,69,23,3,1,66.70743,24.12501,4.703263,2.889694,14:11:29  1 Apr 2020
concern-economy,4/1/2020,R,3/27/2020,3/29/2020,Morning Consult,B/C,694,a,.2874354,.2874354,"","",https://morningconsult.com/wp-content/uploads/2020/03/2003102_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf,67,24,3,2,64.70743,25.12501,4.703263,3.889694,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,2/2/2020,2/4/2020,YouGov,B-,375,a,.3933485,0,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/73jqd6u5mv/econTabReport.pdf,8,23,51,18,9.47773,22.21306,49.79863,18.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,2/7/2020,2/9/2020,YouGov,B-,226,a,.2146035,0,"","",https://projects.fivethirtyeight.com/polls/20200318_National_HPYouGov_coronavirus_1.pdf,14,24,35,24,15.47773,23.21306,33.79863,24.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,2/9/2020,2/11/2020,YouGov,B-,377,a,.3447035,0,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/79zfxkws33/econTabReport.pdf,12,26,37,25,13.47773,25.21306,35.79863,25.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,2/13/2020,2/16/2020,AP-NORC,"",427,a,.6722289,.009216,"","",http://www.apnorc.org/PDFs/Omnibus%202020/February/topline_omni_feb_full_v3.pdf,21,19,41,19,19.41954,19.1418,40.99945,20.10251,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,2/13/2020,2/18/2020,Kaiser Family Foundation,"",346,a,.685572,.0145443,"","",http://files.kff.org/attachment/Topline-KFF-Health-Tracking-Poll-February-2020,17,21,35,26,16.90257,20.78137,36.34479,24.79958,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,2/16/2020,2/18/2020,YouGov,B-,379,a,.3138157,.0071352,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/m3wzkd0n59/econTabReport.pdf,6,25,46,23,7.47773,24.21306,44.79863,23.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,2/23/2020,2/25/2020,YouGov,B-,385,a,.2976718,.0182532,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zye3phsf7t/econTabReport.pdf,10,28,41,21,11.47773,27.21306,39.79863,21.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,2/26/2020,2/28/2020,YouGov,B-,276,a,.2101319,.016261,"","",https://projects.fivethirtyeight.com/polls/20200318_National_HPYouGov_coronavirus_2.pdf,15,27,30,24,16.47773,26.21306,28.79863,24.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/1/2020,3/3/2020,YouGov,B-,250,a,.1887956,.024187,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3rdraw493c/econTabReport.pdf,6,27,40,27,7.47773,26.21306,38.79863,27.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/2/2020,3/3/2020,Public Policy Polling,B,329.08,rv,.6027713,.1089159,"","",https://www.protectourcare.org/wp-content/uploads/2020/03/Coronavirus-Poll-Memo-And-Results-3-20.pdf,19,25,33,22,18.05707,25.48022,33.29036,22.09884,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/6/2020,3/8/2020,Global Strategy Group/GBA Strategies,"",340,rv,.3881639,.0837352,"","",https://navigatorresearch.org/wp-content/uploads/2020/03/March-2020-Navigator-Coronavirus-Toplines.pdf,20,28,33,19,18.49661,28.30418,33.48343,19.52752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/5/2020,3/8/2020,Quinnipiac University,B+,378.3,rv,.7262983,.183527,"","",https://poll.qu.edu/national/release-detail?ReleaseID=3657,9,26,34,29,10.37942,26.67806,33.83932,27.26782,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/8/2020,3/10/2020,YouGov,B-,374,a,.2759073,.0649511,"","",https://docs.cdn.yougov.com/vrbl9mmctz/econTabReport.pdf,10,27,39,24,11.47773,26.21306,37.79863,24.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/10/2020,3/12/2020,YouGov,B-,241,a,.1748937,.0472653,"","",https://big.assets.huffingtonpost.com/athena/files/2020/03/17/5e70fe10c5b63c3b6485b422.pdf,15,31,37,14,16.47773,30.21306,35.79863,14.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/12/2020,3/12/2020,SurveyUSA,A,256,a,.5093848,.1715539,"","",http://www.surveyusa.com/client/PollReport.aspx?g=9e47f895-86aa-4fa6-bc8c-1fd676745cdf,14,30,32,24,13.97916,29.58605,32.37175,24.01356,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/11/2020,3/13/2020,NBC News/Wall Street Journal,A/B,323,rv,.6526944,.2236676,"","",https://www.documentcloud.org/documents/6810602-200149-NBCWSJ-March-Poll-Final-3-14-20-Release.html,6,34,37,23,8.215444,33.4791,35.87523,22.1805,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/11/2020,3/12/2020,Ipsos,B-,128,a,.2364986,.0801405,"","",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline-abc-news-coronavirus-031320.pdf,15,40,35,10,14.75548,38.30645,34.80555,11.92059,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/11/2020,3/15/2020,Kaiser Family Foundation,"",310,a,.6202533,.2205438,"","",http://files.kff.org/attachment/Topline-KFF-Coronavirus-Poll.pdf,15,35,26,24,14.90256,34.78137,27.34479,22.79958,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/12/2020,3/13/2020,Morning Consult,B/C,703,a,.8182427,.2951259,"","",https://morningconsult.com/wp-content/uploads/2020/03/200344_crosstabs_CORONAVIRUS_ADULTS_Adults_v3_JB.pdf,26.5,30.5,25,13.5,23.76215,30.94739,26.78745,14.94654,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/12/2020,3/16/2020,AP-NORC,"",377,a,.6102812,.2244417,"","",http://www.apnorc.org/projects/Documents/March%20Coronavirus%20topline.pdf,21,35,29,15,19.41954,35.1418,28.99945,16.10251,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/13/2020,3/15/2020,YouGov,B-,230,a,.1646952,.0530951,"","",https://big.assets.huffingtonpost.com/athena/files/2020/03/17/5e70fe10c5b60fb69ddf0b8d.pdf,19,28,36,15,20.47773,27.21306,34.79863,15.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/13/2020,3/16/2020,Survey 160,"",215,rv,.3589844,.149881,"","",https://www.survey160.com/s/US-and-WA-Coronavirus-Survey.pdf,6.5,26,41,26.5,8.45355,27.25186,39.18155,24.92688,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/15/2020,3/17/2020,YouGov,B-,383,a,.2711102,.1118634,"","",https://docs.cdn.yougov.com/fcdckgt368/econTabReport.pdf,9,36,40,16,10.47773,35.21306,38.79863,16.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/18/2020,3/19/2020,SurveyUSA,A,307,a,.5978428,.3409659,"","",http://www.surveyusa.com/client/PollTrack.aspx?g=075e1d86-ab0a-4812-839d-24db3e784017,17,32,32,17,16.97916,31.58605,32.37175,17.01356,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/18/2020,3/19/2020,Emerson College,A-,375,rv,.765124,.4382964,"","",https://emersonpolling.reportablenews.com/pr/march-national-poll-70-of-americans-worried-about-catching-coronavirus,18.4,40.1,30.6,10.9,18.70042,38.9852,30.24291,11.87041,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/18/2020,3/19/2020,Ipsos,B-,152,a,.2793424,.1593509,"","",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline-abc-news-coronavirus-032020.pdf,23,43,28,6,22.75548,41.30645,27.80556,7.920592,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/18/2020,3/22/2020,Monmouth University,A+,244,a,.5540992,.3389292,"","",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_032320.pdf/,24,34,25,17,23.29259,34.30972,25.68455,16.55779,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/20/2020,3/22/2020,YouGov,B-,248,a,.1781636,.1118048,"","",https://big.assets.huffingtonpost.com/athena/files/2020/03/24/5e7a4240c5b63c3b6498205f.pdf,38,32,21,7,39.47773,31.21306,19.79863,7.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/20/2020,3/23/2020,Global Strategy Group/GBA Strategies,"",90.825,rv,.0841608,.0566985,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.23.20.pdf,24,38.5,26.5,11,22.49661,38.80418,26.98343,11.52752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/21/2020,3/23/2020,YouGov,B-,506,a,.3663129,.2452011,"","",https://drive.google.com/file/d/1TofJVeuCbZN8cRGBN97kWGqhO6tlQ7VA/view,22,41,27,9,23.47773,40.21306,25.79863,9.297761,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/21/2020,3/24/2020,Fox News/Beacon Research/Shaw & Co. Research,A-,404.4,rv,.8154189,.5937662,"","",https://www.scribd.com/document/453417322/Fox-News-Poll-March-21-24-2020,31,32,24,13,28.77681,33.13883,24.87054,13.06154,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/22/2020,3/24/2020,YouGov,B-,398,a,.2942586,.2089826,"","",https://docs.cdn.yougov.com/bfiid7tfh3/econTabReport.pdf,12,44,29,16,13.47773,43.21306,27.79863,16.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/21/2020,3/24/2020,Global Strategy Group/GBA Strategies,"",88.55,rv,.0811859,.058063,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.24.20.pdf,22.5,39,27,11.5,20.99661,39.30418,27.48343,12.02752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/22/2020,3/25/2020,ABC News/Washington Post,A+,240.72,a,.540225,.4143556,"","",https://www.washingtonpost.com/context/washington-post-abc-news-poll-march-22-25-2020/974c3312-5a40-4764-afb1-4bb6b86f1cf4/,19,37,29,14,19.52326,37.03383,28.72785,13.79202,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/22/2020,3/25/2020,Global Strategy Group/GBA Strategies,"",87.7625,rv,.079541,.0602125,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.25.20.pdf,25,38,24.5,12,23.49661,38.30418,24.98343,12.52752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/23/2020,3/26/2020,Global Strategy Group/GBA Strategies,"",90.45,rv,.0814744,.0650311,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.26.20.pdf,26,37,24.5,12,24.49661,37.30418,24.98343,12.52752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/24/2020,3/25/2020,SurveyUSA,A,333,a,.6556332,.5272972,"","",http://www.surveyusa.com/client/PollReport.aspx?g=a6354d34-2350-49a3-b360-8772ca176a2d,26.5,45,21.5,7,26.47916,44.58605,21.87175,7.013557,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/24/2020,3/27/2020,Global Strategy Group/GBA Strategies,"",89.425,rv,.0804843,.0675173,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.27.20.pdf,28,37.5,22.5,12,26.49661,37.80418,22.98343,12.52752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/25/2020,3/30/2020,Global Strategy Group/GBA Strategies,"",61.02,rv,.0553993,.0509454,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.30.20.pdf,27.5,36,25.5,11.5,25.99661,36.30418,25.98343,12.02752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/28/2020,3/30/2020,Civiqs,"",406.35,a,.5464757,.5252547,"","",https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2020_03B_x2nf9sb.pdf,9,34,37,20,12.00832,34.847,34.94158,18.15032,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/26/2020,3/31/2020,Global Strategy Group/GBA Strategies,"",366.12,rv,.335041,.3215759,"",T,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F03.31.20.pdf,25.5,35,27.5,11.5,23.99661,35.30418,27.98343,12.02752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/29/2020,3/31/2020,YouGov,B-,397,a,.364384,.364384,"","",https://docs.cdn.yougov.com/p8nwhxp50n/econTabReport.pdf,20,36,33,12,21.47773,35.21306,31.79863,12.29776,14:11:29  1 Apr 2020
concern-economy,4/1/2020,all,1/27/2020,1/29/2020,Morning Consult,B/C,2202,a,.516784,0,"","",https://morningconsult.com/wp-content/uploads/2020/02/200167_crosstabs_CORONAVIRUS_Adults_v2_JB-1.pdf,19,33,23,11,15.80046,35.68588,25.91464,12.80023,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,1/31/2020,2/2/2020,Morning Consult,B/C,2202,a,.4681469,0,"","",https://morningconsult.com/wp-content/uploads/2020/02/200191_crosstabs_CORONAVIRUS_Adults_v2_JB-1.pdf,26,32,25,7,22.80046,34.68588,27.91464,8.800227,14:11:30  1 Apr 2020
