subject,modeldate,party,approve_estimate,disapprove_estimate,timestamp
Trump,10/21/2020,all,39.366522,57.640428,11:20:20 21 Oct 2020
Trump,10/21/2020,R,81.916316,15.431775,11:20:16 21 Oct 2020
Trump,10/21/2020,I,35.101431,60.596209,11:20:13 21 Oct 2020
Trump,10/21/2020,D,6.4922101,89.79633,11:20:10 21 Oct 2020
Trump,10/20/2020,all,39.645478,57.615606,21:15:19 20 Oct 2020
Trump,10/20/2020,R,82.316006,15.560453,21:15:15 20 Oct 2020
Trump,10/20/2020,I,35.241132,60.530877,21:15:12 20 Oct 2020
Trump,10/20/2020,D,6.5354294,89.712595,21:15:09 20 Oct 2020
Trump,10/19/2020,D,6.4898947,91.006196,18:55:09 19 Oct 2020
Trump,10/19/2020,all,39.634628,57.522551,18:55:19 19 Oct 2020
Trump,10/19/2020,R,82.556642,15.450704,18:55:15 19 Oct 2020
Trump,10/19/2020,I,35.292873,60.458776,18:55:12 19 Oct 2020
Trump,10/18/2020,D,6.4911474,92.247823,07:20:12 19 Oct 2020
Trump,10/18/2020,all,39.767295,57.372575,07:20:31 19 Oct 2020
Trump,10/18/2020,I,35.189626,60.678243,07:20:17 19 Oct 2020
Trump,10/18/2020,R,83.063868,14.973541,07:20:23 19 Oct 2020
Trump,10/17/2020,all,39.767295,57.372575,08:35:18 17 Oct 2020
Trump,10/17/2020,R,83.063868,14.973541,08:35:13 17 Oct 2020
Trump,10/17/2020,I,35.189626,60.678243,08:35:11 17 Oct 2020
Trump,10/17/2020,D,6.4911474,92.247823,08:35:08 17 Oct 2020
Trump,10/16/2020,all,39.767295,57.372575,19:05:18 16 Oct 2020
Trump,10/16/2020,R,83.063868,14.973541,19:05:14 16 Oct 2020
Trump,10/16/2020,I,35.189626,60.678243,19:05:11 16 Oct 2020
Trump,10/16/2020,D,6.4911474,92.247823,19:05:08 16 Oct 2020
Trump,10/15/2020,D,6.420207,92.263963,22:40:10 15 Oct 2020
Trump,10/15/2020,all,39.780017,57.364492,22:40:20 15 Oct 2020
Trump,10/15/2020,R,82.940494,14.906048,22:40:16 15 Oct 2020
Trump,10/15/2020,I,34.999781,60.913465,22:40:13 15 Oct 2020
Trump,10/14/2020,all,40.426808,56.676862,21:45:18 14 Oct 2020
Trump,10/14/2020,R,82.464071,15.395735,21:45:14 14 Oct 2020
Trump,10/14/2020,I,35.534509,60.172293,21:45:11 14 Oct 2020
Trump,10/14/2020,D,6.7808634,91.91831,21:45:09 14 Oct 2020
Trump,10/13/2020,all,40.462512,56.741423,22:15:19 13 Oct 2020
Trump,10/13/2020,R,82.528124,15.394011,22:15:15 13 Oct 2020
Trump,10/13/2020,I,35.390114,60.167731,22:15:12 13 Oct 2020
Trump,10/13/2020,D,7.1497678,91.69785,22:15:09 13 Oct 2020
Trump,10/12/2020,all,40.401943,56.742816,07:30:35 13 Oct 2020
Trump,10/12/2020,I,35.06613,60.517196,07:30:22 13 Oct 2020
Trump,10/12/2020,R,82.095936,15.782791,07:30:27 13 Oct 2020
Trump,10/12/2020,D,7.5781504,91.138656,07:30:16 13 Oct 2020
Trump,10/11/2020,all,40.401943,56.742816,07:25:17 11 Oct 2020
Trump,10/11/2020,R,82.095936,15.782791,07:25:13 11 Oct 2020
Trump,10/11/2020,I,35.06613,60.517196,07:25:10 11 Oct 2020
Trump,10/11/2020,D,7.5781504,91.138656,07:25:07 11 Oct 2020
Trump,10/10/2020,all,40.39881,56.667652,18:35:17 10 Oct 2020
Trump,10/10/2020,R,81.84687,15.978173,18:35:13 10 Oct 2020
Trump,10/10/2020,I,35.000656,60.286144,18:35:10 10 Oct 2020
Trump,10/10/2020,D,7.9497318,90.783919,18:35:07 10 Oct 2020
Trump,10/9/2020,all,40.39881,56.667652,11:45:18  9 Oct 2020
Trump,10/9/2020,R,81.84687,15.978173,11:45:14  9 Oct 2020
Trump,10/9/2020,I,35.000656,60.286144,11:45:11  9 Oct 2020
Trump,10/9/2020,D,7.9497318,90.783919,11:45:09  9 Oct 2020
Trump,10/8/2020,all,40.460582,56.617121,09:25:18  8 Oct 2020
Trump,10/8/2020,R,82.458819,15.384265,09:25:14  8 Oct 2020
Trump,10/8/2020,I,35.000656,60.286144,09:25:11  8 Oct 2020
Trump,10/8/2020,D,8.0963785,90.570808,09:25:09  8 Oct 2020
Trump,10/7/2020,D,8.0963785,90.570808,18:10:08  7 Oct 2020
Trump,10/7/2020,all,40.463965,56.591352,18:10:17  7 Oct 2020
Trump,10/7/2020,R,82.458819,15.384265,18:10:13  7 Oct 2020
Trump,10/7/2020,I,35.000656,60.286144,18:10:10  7 Oct 2020
Trump,10/6/2020,all,40.337174,56.781179,09:35:18  6 Oct 2020
Trump,10/6/2020,R,82.514096,15.390333,09:35:14  6 Oct 2020
Trump,10/6/2020,I,35.084567,60.54877,09:35:11  6 Oct 2020
Trump,10/6/2020,D,8.0046117,90.752253,09:35:09  6 Oct 2020
Trump,10/5/2020,all,40.33357,56.51929,18:45:19  5 Oct 2020
Trump,10/5/2020,R,82.444841,15.441655,18:45:15  5 Oct 2020
Trump,10/5/2020,I,35.074828,60.539409,18:45:12  5 Oct 2020
Trump,10/5/2020,D,8.0656446,90.713092,18:45:10  5 Oct 2020
Trump,10/4/2020,all,40.502085,56.591676,18:55:17  4 Oct 2020
Trump,10/4/2020,R,82.37921,15.461134,18:55:13  4 Oct 2020
Trump,10/4/2020,I,35.116994,60.409901,18:55:11  4 Oct 2020
Trump,10/4/2020,D,8.5589979,90.217533,18:55:08  4 Oct 2020
Trump,10/3/2020,all,40.392943,56.53996,14:00:21  3 Oct 2020
Trump,10/3/2020,R,82.320469,15.59624,14:00:17  3 Oct 2020
Trump,10/3/2020,I,34.873466,60.098082,14:00:14  3 Oct 2020
Trump,10/3/2020,D,10.574982,88.087847,14:00:12  3 Oct 2020
Trump,10/2/2020,all,40.439181,56.4821,18:35:17  2 Oct 2020
Trump,10/2/2020,R,82.425307,15.512033,18:35:13  2 Oct 2020
Trump,10/2/2020,I,34.994328,60.054925,18:35:11  2 Oct 2020
Trump,10/2/2020,D,8.6110759,89.986192,18:35:08  2 Oct 2020
Trump,10/1/2020,all,40.441608,56.462899,20:10:18  1 Oct 2020
Trump,10/1/2020,R,82.292572,15.63646,20:10:14  1 Oct 2020
Trump,10/1/2020,I,35.150252,59.913915,20:10:12  1 Oct 2020
Trump,10/1/2020,D,8.5215555,90.017656,20:10:09  1 Oct 2020
Trump,9/30/2020,all,40.192542,56.459563,19:15:33 30 Sep 2020
Trump,9/30/2020,R,81.840366,15.929203,19:15:26 30 Sep 2020
Trump,9/30/2020,I,34.623011,59.686211,19:15:21 30 Sep 2020
Trump,9/30/2020,D,8.7281332,89.683001,19:15:16 30 Sep 2020
Trump,9/29/2020,all,40.147056,56.383355,07:55:19 29 Sep 2020
Trump,9/29/2020,R,81.673662,16.014408,07:55:15 29 Sep 2020
Trump,9/29/2020,I,34.298936,59.549241,07:55:13 29 Sep 2020
Trump,9/29/2020,D,8.8390174,89.508405,07:55:10 29 Sep 2020
Trump,9/28/2020,all,40.131607,56.415474,11:05:17 28 Sep 2020
Trump,9/28/2020,R,81.554482,16.101741,11:05:13 28 Sep 2020
Trump,9/28/2020,I,34.327791,59.491669,11:05:11 28 Sep 2020
Trump,9/28/2020,D,8.8777249,89.488379,11:05:08 28 Sep 2020
Trump,9/27/2020,all,40.071606,56.46874,16:20:16 27 Sep 2020
Trump,9/27/2020,R,81.554482,16.101741,16:20:13 27 Sep 2020
Trump,9/27/2020,I,34.327791,59.491669,16:20:10 27 Sep 2020
Trump,9/27/2020,D,8.8777249,89.488379,16:20:08 27 Sep 2020
Trump,9/26/2020,all,40.071606,56.46874,01:00:29 27 Sep 2020
Trump,9/26/2020,R,81.554482,16.101741,01:00:22 27 Sep 2020
Trump,9/26/2020,D,8.8777249,89.488379,01:00:12 27 Sep 2020
Trump,9/26/2020,I,34.327791,59.491669,01:00:17 27 Sep 2020
Trump,9/25/2020,all,40.155982,56.374286,22:35:28 25 Sep 2020
Trump,9/25/2020,R,81.554482,16.101741,22:35:20 25 Sep 2020
Trump,9/25/2020,I,34.327791,59.491669,22:35:15 25 Sep 2020
Trump,9/25/2020,D,8.8777249,89.488379,22:35:11 25 Sep 2020
Trump,9/24/2020,all,40.06227,56.499633,13:55:17 24 Sep 2020
Trump,9/24/2020,R,81.367577,16.210263,13:55:13 24 Sep 2020
Trump,9/24/2020,I,34.327791,59.491669,13:55:11 24 Sep 2020
Trump,9/24/2020,D,8.5783905,89.656007,13:55:08 24 Sep 2020
Trump,9/23/2020,all,40.025009,56.485242,18:40:19 23 Sep 2020
Trump,9/23/2020,R,81.26229,16.291133,18:40:15 23 Sep 2020
Trump,9/23/2020,I,34.397735,59.063623,18:40:12 23 Sep 2020
Trump,9/23/2020,D,8.607797,89.620465,18:40:09 23 Sep 2020
Trump,9/22/2020,all,39.686757,56.215412,20:00:17 22 Sep 2020
Trump,9/22/2020,R,81.387307,15.93994,20:00:13 22 Sep 2020
Trump,9/22/2020,I,33.064844,59.790453,20:00:11 22 Sep 2020
Trump,9/22/2020,D,8.2356514,89.561751,20:00:08 22 Sep 2020
Trump,9/21/2020,D,8.2814974,89.535724,20:55:08 21 Sep 2020
Trump,9/21/2020,all,39.689029,56.206525,20:55:17 21 Sep 2020
Trump,9/21/2020,R,81.26737,16.016374,20:55:13 21 Sep 2020
Trump,9/21/2020,I,33.033059,59.737208,20:55:11 21 Sep 2020
Trump,9/20/2020,R,81.36969,16.052393,09:05:13 20 Sep 2020
Trump,9/20/2020,all,40.032717,55.986788,09:05:17 20 Sep 2020
Trump,9/20/2020,I,33.087261,59.774491,09:05:11 20 Sep 2020
Trump,9/20/2020,D,8.5690923,89.535121,09:05:08 20 Sep 2020
Trump,9/19/2020,I,33.087261,59.774491,07:10:16 20 Sep 2020
Trump,9/19/2020,R,81.36969,16.052393,07:10:21 20 Sep 2020
Trump,9/19/2020,D,8.5690923,89.535121,07:10:12 20 Sep 2020
Trump,9/19/2020,all,40.012083,55.94792,07:10:28 20 Sep 2020
Trump,9/18/2020,R,81.36969,16.052393,16:20:13 18 Sep 2020
Trump,9/18/2020,all,40.012083,55.94792,16:20:17 18 Sep 2020
Trump,9/18/2020,I,33.087261,59.774491,16:20:11 18 Sep 2020
Trump,9/18/2020,D,8.5690923,89.535121,16:20:08 18 Sep 2020
Trump,9/17/2020,all,39.933629,55.981212,15:25:16 17 Sep 2020
Trump,9/17/2020,R,81.912495,15.588145,15:25:12 17 Sep 2020
Trump,9/17/2020,I,33.186437,59.847269,15:25:10 17 Sep 2020
Trump,9/17/2020,D,8.4570204,89.52182,15:25:08 17 Sep 2020
Trump,9/16/2020,all,39.766791,56.032443,16:40:18 16 Sep 2020
Trump,9/16/2020,R,81.912495,15.588145,16:40:14 16 Sep 2020
Trump,9/16/2020,I,33.186437,59.847269,16:40:12 16 Sep 2020
Trump,9/16/2020,D,8.4570204,89.52182,16:40:09 16 Sep 2020
Trump,9/15/2020,all,39.804428,55.98395,20:20:17 15 Sep 2020
Trump,9/15/2020,R,82.009858,15.545955,20:20:13 15 Sep 2020
Trump,9/15/2020,I,33.637289,59.944594,20:20:11 15 Sep 2020
Trump,9/15/2020,D,8.4369257,89.493771,20:20:09 15 Sep 2020
Trump,9/14/2020,R,81.92716,15.625307,18:30:14 14 Sep 2020
Trump,9/14/2020,all,39.803178,55.978339,18:30:17 14 Sep 2020
Trump,9/14/2020,I,33.672122,59.914288,18:30:11 14 Sep 2020
Trump,9/14/2020,D,8.4764011,89.444709,18:30:09 14 Sep 2020
Trump,9/13/2020,all,39.820724,56.086824,09:05:15 13 Sep 2020
Trump,9/13/2020,R,81.807527,15.814821,09:05:12 13 Sep 2020
Trump,9/13/2020,I,33.829484,60.084168,09:05:09 13 Sep 2020
Trump,9/13/2020,D,8.3983954,89.611424,09:05:07 13 Sep 2020
Trump,9/12/2020,all,39.313817,56.325921,16:30:16 12 Sep 2020
Trump,9/12/2020,R,81.163845,16.237068,16:30:12 12 Sep 2020
Trump,9/12/2020,I,33.959789,59.768067,16:30:10 12 Sep 2020
Trump,9/12/2020,D,8.4223247,89.498972,16:30:08 12 Sep 2020
Trump,9/11/2020,D,8.4223247,89.498972,16:15:10 12 Sep 2020
Trump,9/11/2020,I,33.959789,59.768067,16:15:15 12 Sep 2020
Trump,9/11/2020,R,81.163845,16.237068,16:15:20 12 Sep 2020
Trump,9/11/2020,all,39.313817,56.325921,16:15:27 12 Sep 2020
Trump,9/10/2020,all,39.324228,56.39836,13:05:15 10 Sep 2020
Trump,9/10/2020,R,81.144942,16.253733,13:05:12 10 Sep 2020
Trump,9/10/2020,I,33.990567,59.757046,13:05:10 10 Sep 2020
Trump,9/10/2020,D,8.3073457,89.67196,13:05:07 10 Sep 2020
Trump,9/9/2020,all,38.9347,56.641147,18:05:16  9 Sep 2020
Trump,9/9/2020,R,80.400358,16.832169,18:05:13  9 Sep 2020
Trump,9/9/2020,I,33.850894,59.837029,18:05:10  9 Sep 2020
Trump,9/9/2020,D,8.0262437,89.899614,18:05:08  9 Sep 2020
Trump,9/8/2020,all,38.996597,56.985575,19:05:15  8 Sep 2020
Trump,9/8/2020,R,80.795965,16.621236,19:05:12  8 Sep 2020
Trump,9/8/2020,I,34.18002,60.362675,19:05:10  8 Sep 2020
Trump,9/8/2020,D,7.7483868,90.628251,19:05:07  8 Sep 2020
Trump,9/7/2020,all,38.98384,57.074155,11:05:15  7 Sep 2020
Trump,9/7/2020,R,80.601828,16.883042,11:05:12  7 Sep 2020
Trump,9/7/2020,I,34.28976,60.394197,11:05:09  7 Sep 2020
Trump,9/7/2020,D,7.7615927,90.653943,11:05:07  7 Sep 2020
Trump,9/6/2020,all,38.98384,57.074155,10:40:22  6 Sep 2020
Trump,9/6/2020,R,80.601828,16.883042,10:40:17  6 Sep 2020
Trump,9/6/2020,I,34.28976,60.394197,10:40:12  6 Sep 2020
Trump,9/6/2020,D,7.7615927,90.653943,10:40:08  6 Sep 2020
Trump,9/5/2020,R,80.601828,16.883042,10:40:19  6 Sep 2020
Trump,9/5/2020,I,34.28976,60.394197,10:40:14  6 Sep 2020
Trump,9/5/2020,D,7.7615927,90.653943,10:40:10  6 Sep 2020
Trump,9/5/2020,all,38.98384,57.074155,10:40:26  6 Sep 2020
Trump,9/4/2020,all,38.98384,57.074155,18:25:14  4 Sep 2020
Trump,9/4/2020,R,80.601828,16.883042,18:25:11  4 Sep 2020
Trump,9/4/2020,I,34.28976,60.394197,18:25:09  4 Sep 2020
Trump,9/4/2020,D,7.7615927,90.653943,18:25:06  4 Sep 2020
Trump,9/3/2020,all,39.003227,56.979942,22:55:15  3 Sep 2020
Trump,9/3/2020,R,80.732055,16.656006,22:55:12  3 Sep 2020
Trump,9/3/2020,I,34.28976,60.394197,22:55:10  3 Sep 2020
Trump,9/3/2020,D,7.7116362,90.667324,22:55:08  3 Sep 2020
Trump,9/2/2020,all,39.003227,56.979942,16:45:15  2 Sep 2020
Trump,9/2/2020,R,80.408544,16.966768,16:45:12  2 Sep 2020
Trump,9/2/2020,I,34.171725,60.561507,16:45:09  2 Sep 2020
Trump,9/2/2020,D,7.5886559,90.727262,16:45:07  2 Sep 2020
Trump,9/1/2020,all,39.291733,57.72857,20:00:18  1 Sep 2020
Trump,9/1/2020,R,79.406915,18.569243,20:00:14  1 Sep 2020
Trump,9/1/2020,I,33.538228,61.238754,20:00:12  1 Sep 2020
Trump,9/1/2020,D,8.7073917,89.844658,20:00:10  1 Sep 2020
Trump,8/31/2020,all,38.746231,58.121705,20:50:16 31 Aug 2020
Trump,8/31/2020,R,79.288983,18.736503,20:50:12 31 Aug 2020
Trump,8/31/2020,I,33.573744,61.17685,20:50:10 31 Aug 2020
Trump,8/31/2020,D,8.7143592,89.828259,20:50:08 31 Aug 2020
Trump,8/30/2020,all,38.852927,58.098503,07:40:16 30 Aug 2020
Trump,8/30/2020,R,79.318311,18.633705,07:40:13 30 Aug 2020
Trump,8/30/2020,I,34.043066,61.301573,07:40:11 30 Aug 2020
Trump,8/30/2020,D,8.5298004,90.006854,07:40:09 30 Aug 2020
Trump,8/29/2020,R,79.434163,18.436246,13:40:12 29 Aug 2020
Trump,8/29/2020,all,38.904448,58.017649,13:40:15 29 Aug 2020
Trump,8/29/2020,I,33.859865,61.296254,13:40:10 29 Aug 2020
Trump,8/29/2020,D,8.6411445,89.905449,13:40:08 29 Aug 2020
Trump,8/28/2020,all,38.875297,58.043199,06:10:16 28 Aug 2020
Trump,8/28/2020,R,79.42891,18.423429,06:10:13 28 Aug 2020
Trump,8/28/2020,I,33.618802,61.403535,06:10:11 28 Aug 2020
Trump,8/28/2020,D,8.5966832,89.971437,06:10:09 28 Aug 2020
Trump,8/27/2020,all,38.875297,58.043199,12:55:17 27 Aug 2020
Trump,8/27/2020,R,79.274047,18.559853,12:55:14 27 Aug 2020
Trump,8/27/2020,I,33.67887,61.184279,12:55:12 27 Aug 2020
Trump,8/27/2020,D,8.5685819,89.983048,12:55:09 27 Aug 2020
Trump,8/26/2020,all,38.820232,58.047228,20:45:15 26 Aug 2020
Trump,8/26/2020,R,79.274047,18.559853,20:45:12 26 Aug 2020
Trump,8/26/2020,I,33.67887,61.184279,20:45:10 26 Aug 2020
Trump,8/26/2020,D,8.5685819,89.983048,20:45:07 26 Aug 2020
Trump,8/25/2020,R,79.139365,18.680135,16:20:11 25 Aug 2020
Trump,8/25/2020,all,38.471259,58.396913,16:20:14 25 Aug 2020
Trump,8/25/2020,I,33.566589,61.367666,16:20:09 25 Aug 2020
Trump,8/25/2020,D,8.3748042,90.21133,16:20:07 25 Aug 2020
Trump,8/24/2020,R,78.676395,18.880024,17:40:12 24 Aug 2020
Trump,8/24/2020,all,38.443278,58.413279,17:40:15 24 Aug 2020
Trump,8/24/2020,I,33.454019,61.30283,17:40:10 24 Aug 2020
Trump,8/24/2020,D,8.3776689,90.233038,17:40:08 24 Aug 2020
Trump,8/23/2020,I,33.693613,61.11986,10:40:11 23 Aug 2020
Trump,8/23/2020,D,8.316053,90.266071,10:40:07 23 Aug 2020
Trump,8/23/2020,all,38.866311,57.96278,10:40:21 23 Aug 2020
Trump,8/23/2020,R,79.365741,18.233926,10:40:16 23 Aug 2020
Trump,8/22/2020,I,33.693613,61.11986,10:40:13 23 Aug 2020
Trump,8/22/2020,R,79.365741,18.233926,10:40:18 23 Aug 2020
Trump,8/22/2020,all,38.866311,57.96278,10:40:24 23 Aug 2020
Trump,8/22/2020,D,8.316053,90.266071,10:40:09 23 Aug 2020
Trump,8/21/2020,all,38.745148,57.87988,19:25:15 21 Aug 2020
Trump,8/21/2020,R,78.967214,18.450615,19:25:12 21 Aug 2020
Trump,8/21/2020,I,33.080116,61.111004,19:25:10 21 Aug 2020
Trump,8/21/2020,D,8.4402709,89.983737,19:25:08 21 Aug 2020
Trump,8/20/2020,all,38.896629,57.791368,13:00:17 20 Aug 2020
Trump,8/20/2020,R,79.087492,18.365531,13:00:14 20 Aug 2020
Trump,8/20/2020,I,32.993589,61.144795,13:00:12 20 Aug 2020
Trump,8/20/2020,D,8.2400806,90.154359,13:00:10 20 Aug 2020
Trump,8/19/2020,R,79.063806,18.420191,17:00:15 19 Aug 2020
Trump,8/19/2020,all,38.995586,57.731978,17:00:18 19 Aug 2020
Trump,8/19/2020,I,33.007447,61.138323,17:00:13 19 Aug 2020
Trump,8/19/2020,D,8.2203256,90.16504,17:00:10 19 Aug 2020
Trump,8/18/2020,all,38.923331,57.893441,19:50:21 18 Aug 2020
Trump,8/18/2020,R,78.394137,19.14206,19:50:18 18 Aug 2020
Trump,8/18/2020,I,32.880743,61.398097,19:50:16 18 Aug 2020
Trump,8/18/2020,D,8.4164296,89.964958,19:50:14 18 Aug 2020
Trump,8/17/2020,R,78.616259,19.253244,22:45:14 17 Aug 2020
Trump,8/17/2020,all,38.922086,57.938603,22:45:17 17 Aug 2020
Trump,8/17/2020,I,32.835616,61.796856,22:45:12 17 Aug 2020
Trump,8/17/2020,D,10.211096,88.101201,22:45:10 17 Aug 2020
Trump,8/16/2020,D,10.941653,87.177061,09:05:07 16 Aug 2020
Trump,8/16/2020,I,33.134432,61.185123,09:05:11 16 Aug 2020
Trump,8/16/2020,all,39.350293,57.309799,09:05:20 16 Aug 2020
Trump,8/16/2020,R,78.403134,19.181075,09:05:15 16 Aug 2020
Trump,8/15/2020,all,39.350293,57.309799,09:05:23 16 Aug 2020
Trump,8/15/2020,I,33.134432,61.185123,09:05:13 16 Aug 2020
Trump,8/15/2020,R,78.403134,19.181075,09:05:17 16 Aug 2020
Trump,8/15/2020,D,10.941653,87.177061,09:05:09 16 Aug 2020
Trump,8/14/2020,all,39.201365,57.341293,09:05:16 14 Aug 2020
Trump,8/14/2020,R,78.403134,19.181075,09:05:13 14 Aug 2020
Trump,8/14/2020,I,33.134432,61.185123,09:05:11 14 Aug 2020
Trump,8/14/2020,D,10.941653,87.177061,09:05:09 14 Aug 2020
Trump,8/13/2020,R,78.617037,18.893875,18:45:12 13 Aug 2020
Trump,8/13/2020,all,39.17338,57.32529,18:45:15 13 Aug 2020
Trump,8/13/2020,I,33.134432,61.185123,18:45:10 13 Aug 2020
Trump,8/13/2020,D,10.812695,87.205309,18:45:08 13 Aug 2020
Trump,8/12/2020,all,38.321569,57.929143,16:05:15 12 Aug 2020
Trump,8/12/2020,R,77.639427,19.523235,16:05:12 12 Aug 2020
Trump,8/12/2020,I,31.97221,62.030544,16:05:10 12 Aug 2020
Trump,8/12/2020,D,8.0944568,90.001984,16:05:08 12 Aug 2020
Trump,8/11/2020,R,77.559183,19.589442,16:55:13 11 Aug 2020
Trump,8/11/2020,all,37.916173,58.171805,16:55:15 11 Aug 2020
Trump,8/11/2020,I,32.333253,61.950105,16:55:11 11 Aug 2020
Trump,8/11/2020,D,8.1535247,89.776655,16:55:09 11 Aug 2020
Trump,8/10/2020,R,77.422457,19.739125,13:25:17 10 Aug 2020
Trump,8/10/2020,all,37.907785,58.194631,13:25:20 10 Aug 2020
Trump,8/10/2020,I,32.36257,61.893868,13:25:14 10 Aug 2020
Trump,8/10/2020,D,8.1639159,89.740153,13:25:12 10 Aug 2020
Trump,8/9/2020,I,32.36257,61.893868,10:35:17 10 Aug 2020
Trump,8/9/2020,all,37.907785,58.194631,10:35:30 10 Aug 2020
Trump,8/9/2020,R,77.422457,19.739125,10:35:23 10 Aug 2020
Trump,8/9/2020,D,8.1639159,89.740153,10:35:11 10 Aug 2020
Trump,8/8/2020,all,37.907785,58.194631,10:35:33 10 Aug 2020
Trump,8/8/2020,D,8.1639159,89.740153,10:35:13 10 Aug 2020
Trump,8/8/2020,I,32.36257,61.893868,10:35:18 10 Aug 2020
Trump,8/8/2020,R,77.422457,19.739125,10:35:25 10 Aug 2020
Trump,8/7/2020,R,77.381738,19.727434,14:00:15  7 Aug 2020
Trump,8/7/2020,all,37.88213,58.051084,14:00:19  7 Aug 2020
Trump,8/7/2020,I,32.463665,61.770243,14:00:13  7 Aug 2020
Trump,8/7/2020,D,8.5389147,89.167865,14:00:11  7 Aug 2020
Trump,8/6/2020,all,37.86332,58.062767,20:50:15  6 Aug 2020
Trump,8/6/2020,R,77.381738,19.727434,20:50:12  6 Aug 2020
Trump,8/6/2020,I,32.463665,61.770243,20:50:10  6 Aug 2020
Trump,8/6/2020,D,8.5389147,89.167865,20:50:09  6 Aug 2020
Trump,8/5/2020,R,77.913601,19.703757,18:45:13  5 Aug 2020
Trump,8/5/2020,all,37.870305,57.82709,18:45:15  5 Aug 2020
Trump,8/5/2020,I,32.624813,61.505683,18:45:11  5 Aug 2020
Trump,8/5/2020,D,8.7989628,89.262043,18:45:09  5 Aug 2020
Trump,8/4/2020,all,37.7207,58.069832,20:05:13  4 Aug 2020
Trump,8/4/2020,R,78.189465,19.583786,20:05:11  4 Aug 2020
Trump,8/4/2020,I,32.909855,61.298194,20:05:09  4 Aug 2020
Trump,8/4/2020,D,8.7662665,89.37154,20:05:07  4 Aug 2020
Trump,8/3/2020,R,77.90349,19.999739,06:35:27  4 Aug 2020
Trump,8/3/2020,I,32.84292,61.782441,06:35:20  4 Aug 2020
Trump,8/3/2020,D,8.7018363,89.363493,06:35:12  4 Aug 2020
Trump,8/3/2020,all,37.623608,58.25698,06:35:37  4 Aug 2020
Trump,8/2/2020,all,37.623608,58.25698,06:35:39  4 Aug 2020
Trump,8/2/2020,I,32.84292,61.782441,06:35:22  4 Aug 2020
Trump,8/2/2020,D,8.7018363,89.363493,06:35:14  4 Aug 2020
Trump,8/2/2020,R,77.90349,19.999739,06:35:30  4 Aug 2020
Trump,8/1/2020,R,77.7428,20.159718,06:35:32  4 Aug 2020
Trump,8/1/2020,all,37.574635,58.289169,06:35:42  4 Aug 2020
Trump,8/1/2020,D,8.7447818,89.338418,06:35:16  4 Aug 2020
Trump,8/1/2020,I,32.863533,61.761077,06:35:23  4 Aug 2020
Trump,7/31/2020,all,37.574635,58.289169,12:50:17 31 Jul 2020
