start_date,end_date,pollster,sponsor,sample_size,population,party,subject,tracking,text,very,somewhat,not_very,not_at_all,url
2020-04-21,2020-04-24,Global Strategy Group/GBAO,"",1035,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,30,36,28,7,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.24.20.pdf
2020-04-22,2020-04-23,Ipsos (online),ABC News,506,a,all,concern-infected,FALSE,How concerned are you that you or someone you know will be infected with the coronavirus?,42,40,14,4,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline-abc-coronavirus-wave-6.pdf
2020-04-20,2020-04-23,Global Strategy Group/GBAO,"",1010,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,43,38,15,4,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.23.20.pdf
2020-04-20,2020-04-23,Global Strategy Group/GBAO,"",1010,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,30,37,25,9,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.23.20.pdf
2020-04-20,2020-04-22,YouGov,CBS News,2112,a,all,concern-infected,FALSE,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",33,40,18,9,https://drive.google.com/file/d/1jFnCuET4kyT9V0q9ov5xsKMCEo7PyqR8/view
2020-04-17,2020-04-22,Global Strategy Group/GBAO,"",1022,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,44,37,15,4,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.22.20.pdf
2020-04-17,2020-04-22,Global Strategy Group/GBAO,"",1022,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,31,34,25,10,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.22.20.pdf
2020-04-21,2020-04-21,Data for Progress,"",998,a,all,concern-infected,FALSE,How worried are you personally about experiencing coronavirus (COVID-19)?,34.92,40.95,15.75,8.12,https://docs.google.com/spreadsheets/d/1y1QYjWQR3NNsGZaGXtJy94KDbh9RgepLOHshNkwqEAY/edit
2020-04-19,2020-04-21,YouGov,Economist,1500,a,all,concern-infected,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",22,44,24,10,https://docs.cdn.yougov.com/pwwefjdnsp/econTabReport.pdf
2020-04-16,2020-04-21,Global Strategy Group/GBAO,"",1012,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,43,36,16,5,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.21.20.pdf
2020-04-16,2020-04-21,Global Strategy Group/GBAO,"",1012,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,31,32,26,11,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.21.20.pdf
2020-04-14,2020-04-21,Firehouse Strategies/Øptimus,"",929,a,all,concern-infected,TRUE,How worried are you about the possibility that you or your family members may contract coronavirus?,29.8,40.3,20.9,8.3,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-23-2020
2020-04-16,2020-04-20,AP-NORC,"",1057,a,all,concern-infected,FALSE,How worried are you about you or someone in your family being infected with … The coronavirus,43,35,17,5,http://www.apnorc.org/projects/Documents/4_22_20_govt_topline.pdf
2020-04-15,2020-04-20,Global Strategy Group/GBAO,"",1006,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,41,35,18,6,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.20.20.pdf
2020-04-15,2020-04-20,Global Strategy Group/GBAO,"",1006,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,28,33,28,11,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.20.20.pdf
2020-04-17,2020-04-19,YouGov,Huffington Post,1000,a,all,concern-infected,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,36,36,16,8,https://big.assets.huffingtonpost.com/athena/files/2020/04/20/5e9e1857c5b63c5b58734cc0.pdf
2020-04-14,2020-04-19,University of Maryland/Washington Post,"",1013,a,all,concern-infected,FALSE,"How worried, if at all, are you about becoming infected and seriously ill as a result of the coronavirus?",20,37,27,16,https://www.washingtonpost.com/context/april-14-19-washington-post-u-md-poll/4521bb45-b844-4dbd-b72d-0a298cf7539a/
2020-04-11,2020-04-18,Firehouse Strategies/Øptimus,"",842,a,all,concern-infected,TRUE,How worried are you about the possibility that you or your family members may contract coronavirus?,32.4,37.8,21,8.2,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-20-2020
2020-04-14,2020-04-17,Global Strategy Group/GBAO,"",997,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,40,38,16,5,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.17.20.pdf
2020-04-14,2020-04-17,Global Strategy Group/GBAO,"",997,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,29,33,29,10,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.17.20.pdf
2020-04-15,2020-04-16,Ipsos (online),ABC News,514,a,all,concern-infected,FALSE,How concerned are you that you or someone you know will be infected with the coronavirus?,41,40,15,5,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline_abc_ipsos_poll_april_16_2020_trend.pdf
2020-04-13,2020-04-16,Global Strategy Group/GBAO,"",1011,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,42,35,17,5,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.16.20.pdf
2020-04-13,2020-04-16,Global Strategy Group/GBAO,"",1011,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,29,32,29,10,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.16.20.pdf
2020-04-13,2020-04-15,NBC/Wall Street Journal,"",900,rv,all,concern-infected,FALSE,"How do you feel about the possibility that you or someone in your immediate family might catch the coronavirus -- very worried, somewhat worried, not too worried or not worried at all?",33,40,18,7,https://www.documentcloud.org/documents/6842659-200203-NBCWSJ-April-Poll-4-19-20-Release.html
2020-04-10,2020-04-15,Global Strategy Group/GBAO,"",1015,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,46,33,15,6,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.15.20.pdf
2020-04-10,2020-04-15,Global Strategy Group/GBAO,"",1015,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,32,32,26,10,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.15.20.pdf
2020-04-14,2020-04-14,Data for Progress,"",940,a,all,concern-infected,FALSE,How worried are you personally about experiencing coronavirus (COVID-19)?,35.75,38.67,17.25,8.32,https://docs.google.com/spreadsheets/d/1KKNL9a_uVJK36tOaR9_Eepcw4bKWrwTew85dwGyY_S0/edit
2020-04-12,2020-04-14,YouGov,Economist,1500,a,all,concern-infected,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",23,45,23,9,https://docs.cdn.yougov.com/6fdl23u606/econTabReport.pdf
2020-04-10,2020-04-14,SurveyMonkey,Fortune,5755,a,all,concern-infected,FALSE,How worried are you that you or someone in your family will become sick from the coronavirus?,38,35,21,5,https://www.surveymonkey.com/curiosity/fortune-poll-coronavirus-airlines/
2020-04-09,2020-04-14,Global Strategy Group/GBAO,"",1003,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,46,34,14,7,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.14.20.pdf
2020-04-09,2020-04-14,Global Strategy Group/GBAO,"",1003,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,31,32,25,12,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.14.20.pdf
2020-04-11,2020-04-14,Civiqs,Daily Kos,1600,a,all,concern-infected,FALSE,"How worried are you that you, personally, will become sick with the coronavirus?",16,39,29,15,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2020_04_p837y2s.pdf
2020-04-07,2020-04-14,Firehouse Strategies/Øptimus,"",861,a,all,concern-infected,TRUE,How worried are you about the possibility that you or your family members may contract coronavirus?,31.4,40.8,21.9,5.5,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-16-2020
2020-04-08,2020-04-13,Global Strategy Group/GBAO,"",1006,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,47,34,12,7,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.13.20.pdf
2020-04-08,2020-04-13,Global Strategy Group/GBAO,"",1006,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,33,32,23,12,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.13.20.pdf
2020-04-08,2020-04-13,SSRS,"",1001,a,all,concern-infected,FALSE,How worried are you that you or someone in your family will contract the coronavirus?,26,48,21,5,https://ssrs.com/wp-content/uploads/2020/04/SSRS-Coronavirus-Probability-Panel-Data-4.27.20-V2.pdf
2020-04-10,2020-04-12,Gallup,"",2448,a,all,concern-infected,FALSE,How worried are you that you will -- get the coronavirus (COVID-19)?,12,45,33,10,https://news.gallup.com/poll/308504/fear-covid-illness-financial-harm.aspx
2020-04-10,2020-04-12,YouGov,Huffington Post,1000,a,all,concern-infected,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,35,39,14,8,https://big.assets.huffingtonpost.com/athena/files/2020/04/20/5e9e18a0c5b63c5b58734d00.pdf
2020-04-08,2020-04-11,TargetSmart,"",1200,rv,all,concern-infected,FALSE,"And thinking now about the coronavirus outbreak, how worried are you that you or someone in your family will contract the coronavirus - very worried, somewhat worried, not too worried, or not worried at all?",34,40,19,6,https://insights.targetsmart.com/Analysis/covid_national_survey_april_2020/covid_toplines.pdf
2020-04-09,2020-04-10,Ipsos (online),USA Today,1005,a,all,concern-infected,FALSE,"Thinking about the coronavirus or COVID-19 outbreak, how much concern, if any, do you have about the following items? Someone I know will be diagnosed",28,33,17,11,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline_usa_today_coronavirus_w2_041320.pdf
2020-04-07,2020-04-10,Global Strategy Group/GBAO,"",1005,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,47,36,11,6,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.10.20.pdf
2020-04-07,2020-04-10,Global Strategy Group/GBAO,"",1005,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,35,32,23,10,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.10.20.pdf
2020-04-04,2020-04-10,Firehouse Strategies/Øptimus,"",958,a,all,concern-infected,TRUE,How worried are you about the possibility that you or your family members may contract coronavirus?,29.7,44.4,19.7,5.9,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020
2020-04-08,2020-04-09,Ipsos (online),ABC News,512,a,all,concern-infected,FALSE,How concerned are you that you or someone you know will be infected with the coronavirus?,43,43,11,3,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline-abc-coronavirus-041020_.pdf
2020-04-07,2020-04-09,YouGov,CBS News,2025,a,all,concern-infected,FALSE,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",35,42,16,7,https://drive.google.com/file/d/1Hgp-3ol9cEvQXjuoaRrMJf1rlJWJSZRO/view
2020-04-05,2020-04-09,Global Strategy Group/GBAO,"",1018,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,48,36,11,5,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.09.20.pdf
2020-04-05,2020-04-09,Global Strategy Group/GBAO,"",1018,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,35,35,22,9,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.09.20.pdf
2020-04-03,2020-04-08,Global Strategy Group/GBAO,"",1022,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,49,33,13,5,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.08.20.pdf
2020-04-03,2020-04-08,Global Strategy Group/GBAO,"",1022,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,34,35,23,8,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.08.20.pdf
2020-04-05,2020-04-07,YouGov,Economist,1500,a,all,concern-infected,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",27,42,23,8,https://docs.cdn.yougov.com/ogvntw3mu9/econTabReport.pdf
2020-04-04,2020-04-07,Fox News,"",1107,rv,all,concern-infected,FALSE,How concerned are you personally about catching coronavirus?,39,37,18,6,https://www.scribd.com/document/455760294/Fox-News-Poll-April-4-7-2020
2020-04-03,2020-04-07,Monmouth U.,"",857,a,all,concern-infected,FALSE,"How concerned are you about someone in your family becoming seriously ill from the coronavirus outbreak – very concerned, somewhat concerned, not too concerned, or not at all concerned?",50,33,9,7,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_041320.pdf/
2020-04-02,2020-04-07,Global Strategy Group/GBAO,"",1007,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,49,33,13,5,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.07.20.pdf
2020-04-02,2020-04-07,Global Strategy Group/GBAO,"",1007,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,33,36,22,9,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.07.20.pdf
2020-04-02,2020-04-06,Quinnipiac,"",2077,rv,all,concern-infected,FALSE,"How concerned are you that you or someone you know will be infected with the coronavirus: very concerned, somewhat concerned, not so concerned, or not concerned at all?",50,35,10,5,https://poll.qu.edu/national/release-detail?ReleaseID=3658
2020-04-01,2020-04-06,Global Strategy Group/GBAO,"",1003,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,49,34,12,4,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.06.20.pdf
2020-04-01,2020-04-06,Global Strategy Group/GBAO,"",1003,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,31,37,24,8,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.06.20.pdf
2020-04-03,2020-04-05,Hart Research Associates,"Center for American Progress Action Fund,Protect Our Care",1003,rv,all,concern-infected,FALSE,How worried are you that you or someone in your immediate family will get the coronavirus?,47,36,13,4,https://cdn.americanprogressaction.org/content/uploads/sites/2/2020/04/13082915/FI12875-National-States-11.pdf
2020-03-28,2020-04-04,Firehouse Strategies/Øptimus,"",1095,a,all,concern-infected,TRUE,How worried are you about the possibility that you or your family members may contract coronavirus?,32.2,44,16.8,6.1,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020
2020-04-03,2020-04-04,YouGov,Huffington Post,1000,a,all,concern-infected,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,46,33,13,5,https://big.assets.huffingtonpost.com/athena/files/2020/04/07/5e8cfcd3c5b62459a9308880.pdf
2020-03-31,2020-04-03,Global Strategy Group/GBAO,"",997,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,48,36,11,5,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.03.20.pdf
