subject,modeldate,party,very_estimate,somewhat_estimate,not_very_estimate,not_at_all_estimate,timestamp
concern-infected,10/21/2020,all,30.391838,35.538228,18.660406,12.327572,11:20:25 21 Oct 2020
concern-economy,10/21/2020,all,53.027302,33.025562,9.2116139,3.486196,11:20:22 21 Oct 2020
concern-infected,10/20/2020,all,30.504082,35.534965,18.740631,12.066414,21:15:23 20 Oct 2020
concern-economy,10/20/2020,all,53.027302,33.025562,9.2116139,3.486196,21:15:20 20 Oct 2020
concern-economy,10/19/2020,all,54.19666,31.978075,8.7738475,3.4055255,18:55:21 19 Oct 2020
concern-infected,10/19/2020,all,31.131314,35.209926,18.859822,11.816402,18:55:24 19 Oct 2020
concern-infected,10/18/2020,all,31.131314,35.209926,18.859822,11.816402,07:20:40 19 Oct 2020
concern-economy,10/18/2020,all,54.19666,31.978075,8.7738475,3.4055255,07:20:34 19 Oct 2020
concern-infected,10/17/2020,all,31.131314,35.209926,18.859822,11.816402,08:35:22 17 Oct 2020
concern-economy,10/17/2020,all,54.19666,31.978075,8.7738475,3.4055255,08:35:19 17 Oct 2020
concern-infected,10/16/2020,all,31.131314,35.209926,18.859822,11.816402,19:05:22 16 Oct 2020
concern-economy,10/16/2020,all,54.19666,31.978075,8.7738475,3.4055255,19:05:19 16 Oct 2020
concern-economy,10/15/2020,all,54.19666,31.978075,8.7738475,3.4055255,22:40:21 15 Oct 2020
concern-infected,10/15/2020,all,31.131314,35.209926,18.859822,11.816402,22:40:24 15 Oct 2020
concern-infected,10/14/2020,all,31.131314,35.209926,18.859822,11.816402,21:45:23 14 Oct 2020
concern-economy,10/14/2020,all,54.19666,31.978075,8.7738475,3.4055255,21:45:20 14 Oct 2020
concern-infected,10/13/2020,all,31.415529,34.926933,18.793971,11.768216,22:15:23 13 Oct 2020
concern-economy,10/13/2020,all,54.19666,31.978075,8.7738475,3.4055255,22:15:20 13 Oct 2020
concern-infected,10/12/2020,all,31.628771,34.614503,18.989882,11.609773,07:30:44 13 Oct 2020
concern-economy,10/12/2020,all,52.675834,33.260242,9.0996167,3.3079099,07:30:38 13 Oct 2020
concern-infected,10/11/2020,all,31.628771,34.614503,18.989882,11.609773,07:25:21 11 Oct 2020
concern-economy,10/11/2020,all,52.675834,33.260242,9.0996167,3.3079099,07:25:18 11 Oct 2020
concern-infected,10/10/2020,all,31.552346,34.211756,20.375157,12.003188,18:35:21 10 Oct 2020
concern-economy,10/10/2020,all,52.675834,33.260242,9.0996167,3.3079099,18:35:18 10 Oct 2020
concern-infected,10/9/2020,all,31.552346,34.211756,20.375157,12.003188,11:45:22  9 Oct 2020
concern-economy,10/9/2020,all,52.675834,33.260242,9.0996167,3.3079099,11:45:19  9 Oct 2020
concern-infected,10/8/2020,all,31.552346,34.211756,20.375157,12.003188,09:25:23  8 Oct 2020
concern-economy,10/8/2020,all,52.675834,33.260242,9.0996167,3.3079099,09:25:19  8 Oct 2020
concern-economy,10/7/2020,all,52.675834,33.260242,9.0996167,3.3079099,18:10:18  7 Oct 2020
concern-infected,10/7/2020,all,31.552346,34.211756,20.375157,12.003188,18:10:21  7 Oct 2020
concern-infected,10/6/2020,all,31.552346,34.211756,20.375157,12.003188,09:35:22  6 Oct 2020
concern-economy,10/6/2020,all,52.675834,33.260242,9.0996167,3.3079099,09:35:19  6 Oct 2020
concern-infected,10/5/2020,all,31.552346,34.211756,20.375157,12.003188,18:45:23  5 Oct 2020
concern-economy,10/5/2020,all,52.331479,33.370149,9.1471972,3.325759,18:45:20  5 Oct 2020
concern-infected,10/4/2020,all,31.552346,34.211756,20.375157,12.003188,18:55:22  4 Oct 2020
concern-economy,10/4/2020,all,52.331479,33.370149,9.1471972,3.325759,18:55:19  4 Oct 2020
concern-infected,10/3/2020,all,31.811273,33.744025,20.417944,12.016534,14:00:25  3 Oct 2020
concern-economy,10/3/2020,all,52.331479,33.370149,9.1471972,3.325759,14:00:22  3 Oct 2020
concern-infected,10/2/2020,all,31.811273,33.744025,20.417944,12.016534,18:35:21  2 Oct 2020
concern-economy,10/2/2020,all,52.520828,33.168479,9.139118,3.1802554,18:35:19  2 Oct 2020
concern-infected,10/1/2020,all,31.811273,33.744025,20.417944,12.016534,20:10:22  1 Oct 2020
concern-economy,10/1/2020,all,52.522995,33.14349,9.1256789,3.2418978,20:10:20  1 Oct 2020
concern-infected,9/30/2020,all,31.811273,33.744025,20.417944,12.016534,19:15:41 30 Sep 2020
concern-economy,9/30/2020,all,52.522995,33.14349,9.1256789,3.2418978,19:15:35 30 Sep 2020
concern-infected,9/29/2020,all,31.505751,33.895451,19.898893,12.507722,07:55:23 29 Sep 2020
concern-economy,9/29/2020,all,52.571008,32.929559,8.8859908,3.5539277,07:55:20 29 Sep 2020
concern-infected,9/28/2020,all,31.505751,33.895451,19.898893,12.507722,11:05:21 28 Sep 2020
concern-economy,9/28/2020,all,52.497756,32.989919,8.9423081,3.5873557,11:05:18 28 Sep 2020
concern-infected,9/27/2020,all,31.505751,33.895451,19.898893,12.507722,16:20:20 27 Sep 2020
concern-economy,9/27/2020,all,52.497756,32.989919,8.9423081,3.5873557,16:20:18 27 Sep 2020
concern-infected,9/26/2020,all,31.547757,34.212152,20.698913,12.217178,01:00:37 27 Sep 2020
concern-economy,9/26/2020,all,52.497756,32.989919,8.9423081,3.5873557,01:00:32 27 Sep 2020
concern-infected,9/25/2020,all,31.547757,34.212152,20.698913,12.217178,22:35:35 25 Sep 2020
concern-economy,9/25/2020,all,52.497756,32.989919,8.9423081,3.5873557,22:35:30 25 Sep 2020
concern-infected,9/24/2020,all,31.547757,34.212152,20.698913,12.217178,13:55:21 24 Sep 2020
concern-economy,9/24/2020,all,52.497756,32.989919,8.9423081,3.5873557,13:55:18 24 Sep 2020
concern-infected,9/23/2020,all,31.888428,33.837774,20.814029,12.136689,18:40:23 23 Sep 2020
concern-economy,9/23/2020,all,52.497756,32.989919,8.9423081,3.5873557,18:40:20 23 Sep 2020
concern-infected,9/22/2020,all,32.073641,33.943077,20.641749,12.093769,20:00:21 22 Sep 2020
concern-economy,9/22/2020,all,52.497756,32.989919,8.9423081,3.5873557,20:00:18 22 Sep 2020
concern-economy,9/21/2020,all,52.836267,32.580642,8.6767362,3.6155168,20:55:18 21 Sep 2020
concern-infected,9/21/2020,all,32.073641,33.943077,20.641749,12.093769,20:55:21 21 Sep 2020
concern-economy,9/20/2020,all,52.590802,32.532917,8.9893069,3.7925095,09:05:18 20 Sep 2020
concern-infected,9/20/2020,all,32.385982,33.833732,20.636686,11.998265,09:05:21 20 Sep 2020
concern-infected,9/19/2020,all,32.385982,33.833732,20.636686,11.998265,07:10:36 20 Sep 2020
concern-economy,9/19/2020,all,52.590802,32.532917,8.9893069,3.7925095,07:10:31 20 Sep 2020
concern-economy,9/18/2020,all,52.590802,32.532917,8.9893069,3.7925095,16:20:18 18 Sep 2020
concern-infected,9/18/2020,all,32.593159,33.446018,20.683915,12.013182,16:20:21 18 Sep 2020
concern-infected,9/17/2020,all,32.537436,33.48107,20.580611,12.143346,15:25:20 17 Sep 2020
concern-economy,9/17/2020,all,52.590802,32.532917,8.9893069,3.7925095,15:25:17 17 Sep 2020
concern-infected,9/16/2020,all,32.446882,33.714601,20.092113,12.358126,16:40:21 16 Sep 2020
concern-economy,9/16/2020,all,52.590802,32.532917,8.9893069,3.7925095,16:40:19 16 Sep 2020
concern-infected,9/15/2020,all,32.809123,33.633082,19.728325,12.317041,20:20:21 15 Sep 2020
concern-economy,9/15/2020,all,52.590802,32.532917,8.9893069,3.7925095,20:20:18 15 Sep 2020
concern-economy,9/14/2020,all,52.784365,32.194474,9.1529559,3.569649,18:30:19 14 Sep 2020
concern-infected,9/14/2020,all,32.809123,33.633082,19.728325,12.317041,18:30:21 14 Sep 2020
concern-infected,9/13/2020,all,32.829021,33.72555,19.7095,12.273438,09:05:19 13 Sep 2020
concern-economy,9/13/2020,all,53.075169,32.312361,9.2711338,3.5150058,09:05:17 13 Sep 2020
concern-infected,9/12/2020,all,32.829021,33.72555,19.7095,12.273438,16:30:20 12 Sep 2020
concern-economy,9/12/2020,all,53.075169,32.312361,9.2711338,3.5150058,16:30:17 12 Sep 2020
concern-infected,9/11/2020,all,33.509382,33.420302,19.459141,12.202169,16:15:34 12 Sep 2020
concern-economy,9/11/2020,all,53.075169,32.312361,9.2711338,3.5150058,16:15:29 12 Sep 2020
concern-infected,9/10/2020,all,33.509382,33.420302,19.459141,12.202169,13:05:19 10 Sep 2020
concern-economy,9/10/2020,all,53.075169,32.312361,9.2711338,3.5150058,13:05:17 10 Sep 2020
concern-infected,9/9/2020,all,35.139651,32.943974,18.5671,12.010697,18:05:19  9 Sep 2020
concern-economy,9/9/2020,all,53.075169,32.312361,9.2711338,3.5150058,18:05:17  9 Sep 2020
concern-infected,9/8/2020,all,33.628739,33.938863,19.112168,11.905256,19:05:19  8 Sep 2020
concern-economy,9/8/2020,all,53.926919,31.925419,8.9613115,3.772266,19:05:16  8 Sep 2020
concern-infected,9/7/2020,all,33.754825,33.911942,19.134792,11.768122,11:05:19  7 Sep 2020
concern-economy,9/7/2020,all,54.287718,31.656493,8.8444832,3.9260174,11:05:16  7 Sep 2020
concern-infected,9/6/2020,all,33.754825,33.911942,19.134792,11.768122,10:40:30  6 Sep 2020
concern-economy,9/6/2020,all,54.287718,31.656493,8.8444832,3.9260174,10:40:27  6 Sep 2020
concern-infected,9/5/2020,all,33.754825,33.911942,19.134792,11.768122,10:40:33  6 Sep 2020
concern-economy,9/5/2020,all,54.287718,31.656493,8.8444832,3.9260174,10:40:28  6 Sep 2020
concern-infected,9/4/2020,all,33.60439,33.791725,19.17646,11.856495,18:25:18  4 Sep 2020
concern-economy,9/4/2020,all,54.287718,31.656493,8.8444832,3.9260174,18:25:15  4 Sep 2020
concern-infected,9/3/2020,all,33.77779,33.71067,18.800373,11.914924,22:55:19  3 Sep 2020
concern-economy,9/3/2020,all,54.287718,31.656493,8.8444832,3.9260174,22:55:16  3 Sep 2020
concern-infected,9/2/2020,all,33.91514,33.780712,18.396446,11.986626,16:45:18  2 Sep 2020
concern-economy,9/2/2020,all,54.287718,31.656493,8.8444832,3.9260174,16:45:16  2 Sep 2020
concern-infected,9/1/2020,all,34.085894,33.680443,17.955919,11.874327,20:00:21  1 Sep 2020
concern-economy,9/1/2020,all,54.287718,31.656493,8.8444832,3.9260174,20:00:19  1 Sep 2020
concern-infected,8/31/2020,all,34.289486,33.69208,17.795104,11.761939,20:50:19 31 Aug 2020
concern-economy,8/31/2020,all,54.992639,31.478875,8.4646015,3.3029541,20:50:17 31 Aug 2020
concern-infected,8/30/2020,all,34.052401,33.797673,17.862409,11.879649,07:40:20 30 Aug 2020
concern-economy,8/30/2020,all,55.523735,31.144067,8.4626365,3.221631,07:40:18 30 Aug 2020
concern-economy,8/29/2020,all,55.523735,31.144067,8.4626365,3.221631,13:40:16 29 Aug 2020
concern-infected,8/29/2020,all,34.052401,33.797673,17.862409,11.879649,13:40:19 29 Aug 2020
concern-infected,8/28/2020,all,34.052401,33.797673,17.862409,11.879649,06:10:20 28 Aug 2020
concern-economy,8/28/2020,all,55.523735,31.144067,8.4626365,3.221631,06:10:18 28 Aug 2020
concern-infected,8/27/2020,all,34.052401,33.797673,17.862409,11.879649,12:55:20 27 Aug 2020
concern-economy,8/27/2020,all,55.523735,31.144067,8.4626365,3.221631,12:55:18 27 Aug 2020
concern-infected,8/26/2020,all,34.052401,33.797673,17.862409,11.879649,20:45:18 26 Aug 2020
concern-economy,8/26/2020,all,55.523735,31.144067,8.4626365,3.221631,20:45:16 26 Aug 2020
concern-economy,8/25/2020,all,55.490277,31.391025,8.1540056,3.2244163,16:20:16 25 Aug 2020
concern-infected,8/25/2020,all,34.685538,33.753971,17.346358,11.707437,16:20:18 25 Aug 2020
concern-economy,8/24/2020,all,56.038485,30.918777,8.0052429,3.1454427,17:40:16 24 Aug 2020
concern-infected,8/24/2020,all,34.685538,33.753971,17.346358,11.707437,17:40:18 24 Aug 2020
concern-economy,8/23/2020,all,56.553667,30.840767,8.0081169,3.0171872,10:40:25 23 Aug 2020
concern-infected,8/23/2020,all,34.633147,34.00659,17.281041,11.613734,10:40:29 23 Aug 2020
concern-economy,8/22/2020,all,56.553667,30.840767,8.0081169,3.0171872,10:40:26 23 Aug 2020
concern-infected,8/22/2020,all,34.633147,34.00659,17.281041,11.613734,10:40:31 23 Aug 2020
concern-infected,8/21/2020,all,34.544605,34.068325,17.260566,11.516702,19:25:19 21 Aug 2020
concern-economy,8/21/2020,all,56.553667,30.840767,8.0081169,3.0171872,19:25:17 21 Aug 2020
concern-economy,8/20/2020,all,56.553667,30.840767,8.0081169,3.0171872,13:00:18 20 Aug 2020
concern-infected,8/20/2020,all,34.235002,33.454098,17.796073,12.010591,13:00:20 20 Aug 2020
concern-economy,8/19/2020,all,56.552666,30.7162,8.0680151,3.0216456,17:00:19 19 Aug 2020
concern-infected,8/19/2020,all,34.235002,33.454098,17.796073,12.010591,17:00:21 19 Aug 2020
concern-infected,8/18/2020,all,34.677532,33.414584,17.534226,11.746447,19:50:24 18 Aug 2020
concern-economy,8/18/2020,all,56.552666,30.7162,8.0680151,3.0216456,19:50:22 18 Aug 2020
concern-economy,8/17/2020,all,57.24885,29.807124,8.5189605,2.8884457,22:45:18 17 Aug 2020
concern-infected,8/17/2020,all,34.677532,33.414584,17.534226,11.746447,22:45:20 17 Aug 2020
concern-infected,8/16/2020,all,35.469771,33.208395,18.564398,11.354209,09:05:27 16 Aug 2020
concern-economy,8/16/2020,all,56.973458,30.236948,8.6181157,2.9179429,09:05:24 16 Aug 2020
concern-economy,8/15/2020,all,56.973458,30.236948,8.6181157,2.9179429,09:05:25 16 Aug 2020
concern-infected,8/15/2020,all,35.469771,33.208395,18.564398,11.354209,09:05:29 16 Aug 2020
concern-infected,8/14/2020,all,35.469771,33.208395,18.564398,11.354209,09:05:19 14 Aug 2020
concern-economy,8/14/2020,all,56.973458,30.236948,8.6181157,2.9179429,09:05:17 14 Aug 2020
concern-economy,8/13/2020,all,56.973458,30.236948,8.6181157,2.9179429,18:45:16 13 Aug 2020
concern-infected,8/13/2020,all,35.597263,33.380997,18.581767,11.058234,18:45:18 13 Aug 2020
concern-infected,8/12/2020,all,35.455648,34.217724,17.850494,10.72564,16:05:18 12 Aug 2020
concern-economy,8/12/2020,all,56.973458,30.236948,8.6181157,2.9179429,16:05:16 12 Aug 2020
concern-economy,8/11/2020,all,56.973458,30.236948,8.6181157,2.9179429,16:55:17 11 Aug 2020
concern-infected,8/11/2020,all,35.635448,34.002272,17.771062,10.65254,16:55:21 11 Aug 2020
concern-economy,8/10/2020,all,56.458081,30.566238,8.8771685,2.7863659,13:25:21 10 Aug 2020
concern-infected,8/10/2020,all,35.635448,34.002272,17.771062,10.65254,13:25:23 10 Aug 2020
concern-economy,8/9/2020,all,56.458081,30.566238,8.8771685,2.7863659,10:35:35 10 Aug 2020
concern-infected,8/9/2020,all,35.635448,34.002272,17.771062,10.65254,10:35:41 10 Aug 2020
concern-infected,8/8/2020,all,35.635448,34.002272,17.771062,10.65254,10:35:43 10 Aug 2020
concern-economy,8/8/2020,all,56.458081,30.566238,8.8771685,2.7863659,10:35:37 10 Aug 2020
concern-economy,8/7/2020,all,56.458081,30.566238,8.8771685,2.7863659,14:00:20  7 Aug 2020
concern-infected,8/7/2020,all,35.635448,34.002272,17.771062,10.65254,14:00:22  7 Aug 2020
concern-infected,8/6/2020,all,35.635448,34.002272,17.771062,10.65254,20:50:18  6 Aug 2020
concern-economy,8/6/2020,all,56.458081,30.566238,8.8771685,2.7863659,20:50:16  6 Aug 2020
concern-economy,8/5/2020,all,57.432268,30.246172,8.2188982,2.7400271,18:45:16  5 Aug 2020
concern-infected,8/5/2020,all,35.513543,33.841901,17.799573,10.833534,18:45:18  5 Aug 2020
concern-infected,8/4/2020,all,36.019952,33.558322,17.55013,10.726149,20:05:17  4 Aug 2020
concern-economy,8/4/2020,all,57.843765,29.88125,8.1640783,2.6719312,20:05:15  4 Aug 2020
concern-economy,8/3/2020,all,56.326407,30.929715,8.6675419,2.4230166,06:35:45  4 Aug 2020
concern-infected,8/3/2020,all,35.729273,33.829106,17.660758,10.753067,06:35:51  4 Aug 2020
concern-economy,8/2/2020,all,56.326407,30.929715,8.6675419,2.4230166,06:35:46  4 Aug 2020
concern-infected,8/2/2020,all,35.729273,33.829106,17.660758,10.753067,06:35:54  4 Aug 2020
concern-infected,8/1/2020,all,35.729273,33.829106,17.660758,10.753067,06:35:56  4 Aug 2020
concern-economy,8/1/2020,all,56.326407,30.929715,8.6675419,2.4230166,06:35:47  4 Aug 2020
concern-infected,7/31/2020,all,35.729273,33.829106,17.660758,10.753067,12:50:20 31 Jul 2020
concern-economy,7/31/2020,all,56.326407,30.929715,8.6675419,2.4230166,12:50:18 31 Jul 2020
concern-economy,7/30/2020,all,56.326407,30.929715,8.6675419,2.4230166,13:25:15 30 Jul 2020
concern-infected,7/30/2020,all,35.864029,33.797345,17.508635,10.826174,13:25:17 30 Jul 2020
concern-infected,7/29/2020,all,35.864029,33.797345,17.508635,10.826174,19:00:18 29 Jul 2020
concern-economy,7/29/2020,all,56.898031,30.75011,8.2289191,2.3664609,19:00:16 29 Jul 2020
concern-infected,7/28/2020,all,37.016225,33.620653,16.658386,10.707426,07:10:16 28 Jul 2020
concern-economy,7/28/2020,all,57.196281,30.743239,8.2376829,2.3664706,07:10:14 28 Jul 2020
concern-economy,7/27/2020,all,56.20501,31.191064,8.3734775,2.5846819,14:50:17 27 Jul 2020
concern-infected,7/27/2020,all,37.117728,33.602459,16.7416,10.607111,14:50:19 27 Jul 2020
concern-infected,7/26/2020,all,37.117728,33.602459,16.7416,10.607111,09:40:26 26 Jul 2020
concern-economy,7/26/2020,all,56.009345,31.06933,8.5087558,2.5892226,09:40:23 26 Jul 2020
concern-economy,7/25/2020,all,56.009345,31.06933,8.5087558,2.5892226,09:40:24 26 Jul 2020
concern-infected,7/25/2020,all,37.117728,33.602459,16.7416,10.607111,09:40:28 26 Jul 2020
concern-infected,7/24/2020,all,36.886125,33.528251,16.92323,10.577593,17:40:17 24 Jul 2020
concern-economy,7/24/2020,all,56.009345,31.06933,8.5087558,2.5892226,17:40:15 24 Jul 2020
concern-infected,7/23/2020,all,37.389104,33.193515,16.394752,10.833699,17:00:20 23 Jul 2020
concern-economy,7/23/2020,all,55.690561,31.393354,8.6488912,2.6793492,17:00:18 23 Jul 2020
concern-infected,7/22/2020,all,35.968375,33.395255,17.260222,11.069081,14:30:16 22 Jul 2020
concern-economy,7/22/2020,all,54.813215,31.750249,8.9203513,2.927727,14:30:14 22 Jul 2020
concern-infected,7/21/2020,all,35.935889,33.244414,17.016282,11.289044,22:05:17 21 Jul 2020
concern-economy,7/21/2020,all,54.83324,31.800029,8.5476582,3.1965934,22:05:15 21 Jul 2020
concern-economy,7/20/2020,all,54.333817,32.088064,8.7507963,3.3477779,18:45:14 20 Jul 2020
concern-infected,7/20/2020,all,36.09616,33.260848,17.026398,11.145916,18:45:16 20 Jul 2020
concern-infected,7/19/2020,all,35.639723,33.431771,17.276306,11.295858,09:05:25 19 Jul 2020
concern-economy,7/19/2020,all,54.333817,32.088064,8.7507963,3.3477779,09:05:22 19 Jul 2020
concern-infected,7/18/2020,all,35.639723,33.431771,17.276306,11.295858,09:05:27 19 Jul 2020
concern-economy,7/18/2020,all,54.333817,32.088064,8.7507963,3.3477779,09:05:23 19 Jul 2020
concern-economy,7/17/2020,all,54.333817,32.088064,8.7507963,3.3477779,18:50:15 17 Jul 2020
concern-infected,7/17/2020,all,35.639723,33.431771,17.276306,11.295858,18:50:16 17 Jul 2020
concern-infected,7/16/2020,all,34.565088,33.9529,18.133767,11.866981,16:40:16 16 Jul 2020
concern-economy,7/16/2020,all,54.333817,32.088064,8.7507963,3.3477779,16:40:14 16 Jul 2020
concern-infected,7/15/2020,all,33.916076,34.116913,18.419405,12.011495,17:10:17 15 Jul 2020
concern-economy,7/15/2020,all,54.499124,31.830571,8.7611223,3.3881283,17:10:15 15 Jul 2020
concern-infected,7/14/2020,all,31.591565,34.531769,19.027843,12.835306,19:00:17 14 Jul 2020
concern-economy,7/14/2020,all,54.499124,31.830571,8.7611223,3.3881283,19:00:15 14 Jul 2020
concern-economy,7/13/2020,all,55.379466,31.115491,8.8337269,3.2460752,16:45:14 13 Jul 2020
concern-infected,7/13/2020,all,31.631132,34.547542,19.070344,12.784077,16:45:16 13 Jul 2020
concern-infected,7/12/2020,all,31.128285,34.707424,19.327142,12.890865,16:35:36 13 Jul 2020
concern-economy,7/12/2020,all,55.379466,31.115491,8.8337269,3.2460752,16:35:31 13 Jul 2020
concern-economy,7/11/2020,all,55.379466,31.115491,8.8337269,3.2460752,16:35:32 13 Jul 2020
concern-infected,7/11/2020,all,31.128285,34.707424,19.327142,12.890865,16:35:38 13 Jul 2020
concern-infected,7/10/2020,all,31.128285,34.707424,19.327142,12.890865,10:15:15 10 Jul 2020
concern-economy,7/10/2020,all,55.379466,31.115491,8.8337269,3.2460752,10:15:13 10 Jul 2020
concern-infected,7/9/2020,all,30.777769,34.742491,19.548932,12.996663,00:25:27 10 Jul 2020
concern-economy,7/9/2020,all,55.379466,31.115491,8.8337269,3.2460752,00:25:23 10 Jul 2020
concern-infected,7/8/2020,all,30.777769,34.742491,19.548932,12.996663,17:05:16  8 Jul 2020
concern-economy,7/8/2020,all,55.379466,31.115491,8.8337269,3.2460752,17:05:14  8 Jul 2020
concern-infected,7/7/2020,all,31.064142,34.661363,19.202494,12.934868,20:15:33  7 Jul 2020
concern-economy,7/7/2020,all,55.379466,31.115491,8.8337269,3.2460752,20:15:29  7 Jul 2020
concern-infected,7/6/2020,all,30.795733,34.738095,19.411109,13.040988,06:50:50  7 Jul 2020
concern-economy,7/6/2020,all,55.418561,30.935159,8.9039877,3.2750739,06:50:43  7 Jul 2020
concern-infected,7/5/2020,all,30.795733,34.738095,19.411109,13.040988,06:50:52  7 Jul 2020
concern-economy,7/5/2020,all,55.418561,30.935159,8.9039877,3.2750739,06:50:44  7 Jul 2020
concern-economy,7/4/2020,all,53.548657,32.004608,9.4237886,3.4556498,06:50:45  7 Jul 2020
concern-infected,7/4/2020,all,30.795733,34.738095,19.411109,13.040988,06:50:54  7 Jul 2020
concern-economy,7/3/2020,all,53.548657,32.004608,9.4237886,3.4556498,06:50:46  7 Jul 2020
concern-infected,7/3/2020,all,30.795733,34.738095,19.411109,13.040988,06:50:56  7 Jul 2020
concern-economy,7/2/2020,all,53.548657,32.004608,9.4237886,3.4556498,17:35:14  2 Jul 2020
concern-infected,7/2/2020,all,30.795733,34.738095,19.411109,13.040988,17:35:16  2 Jul 2020
concern-infected,7/1/2020,all,30.795733,34.738095,19.411109,13.040988,20:20:16  1 Jul 2020
concern-economy,7/1/2020,all,53.548657,32.004608,9.4237886,3.4556498,20:20:14  1 Jul 2020
concern-infected,6/30/2020,all,29.111353,36.178801,20.666205,12.992771,21:15:15 30 Jun 2020
concern-economy,6/30/2020,all,53.550118,32.006131,9.1774102,3.6360119,21:15:14 30 Jun 2020
concern-infected,6/29/2020,all,28.769671,36.155854,20.901055,13.167323,18:35:14 29 Jun 2020
concern-economy,6/29/2020,all,51.010911,33.60732,10.208918,3.4188371,18:35:12 29 Jun 2020
concern-economy,6/28/2020,all,51.010911,33.60732,10.208918,3.4188371,10:40:18 28 Jun 2020
concern-infected,6/28/2020,all,28.957378,36.022227,20.950686,13.115901,10:40:21 28 Jun 2020
concern-economy,6/27/2020,all,51.010911,33.60732,10.208918,3.4188371,10:40:19 28 Jun 2020
concern-infected,6/27/2020,all,28.957378,36.022227,20.950686,13.115901,10:40:23 28 Jun 2020
concern-economy,6/26/2020,all,51.010911,33.60732,10.208918,3.4188371,19:05:13 26 Jun 2020
concern-infected,6/26/2020,all,28.189215,36.058777,21.503274,13.285586,19:05:15 26 Jun 2020
concern-economy,6/25/2020,all,51.010911,33.60732,10.208918,3.4188371,00:25:12 25 Jun 2020
concern-infected,6/25/2020,all,27.925207,35.711193,21.554241,13.714249,00:25:14 25 Jun 2020
concern-infected,6/24/2020,all,27.893275,35.829639,21.460724,13.728219,10:55:15 24 Jun 2020
concern-economy,6/24/2020,all,51.262542,33.416113,9.9726304,3.5331484,10:55:13 24 Jun 2020
concern-infected,6/23/2020,all,28.114699,35.598179,21.344716,13.730656,19:30:14 23 Jun 2020
concern-economy,6/23/2020,all,51.262542,33.416113,9.9726304,3.5331484,19:30:12 23 Jun 2020
concern-economy,6/22/2020,all,51.142559,33.224654,10.104347,3.9452866,19:15:13 22 Jun 2020
concern-infected,6/22/2020,all,28.264291,35.606335,21.305816,13.660725,19:15:15 22 Jun 2020
concern-infected,6/21/2020,all,28.517001,35.297417,21.030229,14.028976,08:05:22 21 Jun 2020
concern-economy,6/21/2020,all,51.142559,33.224654,10.104347,3.9452866,08:05:19 21 Jun 2020
